artist	iso3
18pm	USA
A Projection	SWE
ACTORS	CAN
AGTHA	
Agent Side Grinder	SWE
Amaur	
Amber Jay	GBR
Amiture	USA
АИГЕЛ AIGEL	RUS
Antipole;Paris Alexander	NOR
Ari Abdul	USA
Artemas	GBR
Ash Code	ITA
Automelodi	CAN
Balduvian Bears	USA
Balvanera	ARG
Barnacle Boi	USA
Black Marble	USA
Blind Delon	FRA
Blood Orchid	USA
Body of Light	USA
Box And The Twins	DEU
Boy Harsher	USA
Bragolin	NLD
Bragolin;Adam Tristar	NLD
Cabaret Nocturne	DEU
Caroline Rose	USA
Carrellee	USA
Cashforgold	USA
Casket Cassette	USA
Cathedral Bells	USA
Cemeteries	USA
Chelsea Wolfe	USA
Clan of Xymox	NLD
Closed Tear	USA
Cold Cave	USA
Cristoforo Donadi	USA
Crying Vessel	CHE
Crystal Castles	CAN
Cult Club;Zanias	DEU
DIGITAL REY	USA
Dance Divine	DEU
Dark	DEU
Darkø	GBR
Dead Husband	USA
Deep Down Wise	USA
Denuit	FRA
Denuit ft Emmon	
Deus Ex Lumina;Antipole	DEU
Dionnysuss	UZB
Dionnysuss;Sad Madona	UZB;FRA
Dlina Volny	BLR
Dream Affair	USA
Ductape	TUR
Echoberyl	FRA
Echoberyl;Gloria de Oliveira	FRA
Elley Duhé	USA
FM Attack	CAN
Fearing	USA
Foie Gras	USA
Forever Grey	USA
Fragrance	FRA
Fragrance;Lulannie	FRA
Fragrance;Maya Postepski	FRA;CAN
French Police	USA
GOLD ZEBRA	CAN
Galatée	RUS
Geometric Vision	ITA
Ghost Cop	USA
Girl As Wave	USA
Glaare	USA
Glaring	DEU
Glass Spells	USA
Gloria de Oliveira	FRA
Goo Munday	AUS
HUIR	ESP
Hallows	USA
Hante.	FRA
Hante.;Fragrance;Marble Slave	FRA
Harsh Symmetry	USA
Haunt Me	USA
Hendriek Bleik	ZAF
Hørd	FRA
IAMTHESHADOW	PRT
Indie Anthony	USA
Inhalt	USA
Iron Years	USA
John Maus	USA
Julia Bondar	ESP
KOMPROMAT;Vitalic;Rebeka Warrior	FRA
Kavinsky	FRA
Keep Shelly In Athens	GRC
Killing Joke	GBR
Kælan Mikla	ISL
LAUREL	GBR
LEATHERS	CAN
Labyrinth Ear	
Labyrinth Ear	GBR
Le Blonde	USA
Lebanon Hanover	DEU
Lecomte De Brégeot;Elle Valenci	FRA
Linea Aspera	GBR
Lllyric?	
Lone Assembly	CHE
Luna	RUS
Léonie Pernet	FRA
M!R!M	ITA
Madeline Goldstein	USA
Madeline Goldstein;Some Ember	USA
Magic Wands	USA
Magnified Desire	AUS
Male Tears	USA
Mannequin	RUS
Mareux	USA
Mareux;Dj Fn1	USA
Mercy Girl	GBR
Midi Memory	USA
Minuit Machine	FRA
MitroWave;leah julia	DNK
Molchat Doma	BLR
Molly Nilsson	
Motorama	RUS
Mr.Kitty	USA
My Manifesto	USA
My Manifesto;Carrellee	USA
NNHMN	DEU
Neu-Romancer	DEU
New Today	USA
Night Haze	GRC
Night in Athens	GBR
Nightbus	GBR
Nightcrawler feat. Celine	
Nouvelle Phénomène	
Nuovo Testamento	USA
Nürnberg	BLR
Obsolet	DEU
Opale	FRA
Orion	USA
Otha	NOR
PERMSKY KRAY	RUS
Paradox Obscur	GRC
Pastel Ghost	USA
Pearly Drops	FIN
Perverse State	DEU
Phantogram	USA
Pixel Grip	USA
Potochkine	FRA
Prince Innocence	CAN
Psyche	CAN
Pulp	GBR
Pulsations	DNK
R. Missing	USA
R. Missing;Johan Agebjörn	USA;SWE
R. Missing;Levingtquatre	USA;NLD
Rare DM	USA
Rendez Vous	FRA
Riki	USA
Rude 66	NLD
Rue Oberkampf	DEU
Rupert Falsch	DEU
Rusty Egan;Boy George	GBR
Röyksopp	NOR
S Y Z Y G Y X	USA
SCRATCH MASSIVE x JEANNE ADDED	FRA
SDH (Semiotics Department of Heteronyms)	ESP
SINE	DEU
SINE;AwareNess	USA
SOFT VEIN	USA
SPELLSWØRD	USA
Sad Madona	FRA
Sad Madona;Mega Sega Drive Club	FRA
Sally Dige	DEU
Scarlett Scarlett;Velvet Lion	GBR
Scratch Massive	FRA
Second Still	USA
Sexual Purity	USA
Shad Shadows	ITA
She Past Away	TUR
Shortwire	HRV
Sidewalks and Skeletons	GBR
Sidewalks and Skeletons;CASHFORGOLD	GBR
Sidewalks and Skeletons;Goo Munday	GBR;AUS
Silent Runners	NLD
Silverbullit	SWE
Sinnerella	USA
Sixth June	SRB
Skeleton Hands	USA
Slove ft Sarah Rebecca	FRA
Soft Kill	USA
Ssleeping Desiress	USA
Still Corners	GBR
Sydney Valette	FRA
TR/ST	CAN
TRAITRS	CAN
TWIN ION ENGINE	USA
Tame Impala	AUS
Tempers	USA
Terror Forms	
Terror Forms	USA
The Agnes Circle	GBR
The KVB	GBR
The Masqs	USA
The Masqs;Sad Madona	FRA
The Neighbourhood	USA
The Spoiled	ITA
The Toxic Avenger	FRA
The Weeknd	CAN
The frozen Autumn	ITA
Them Are Us Too	USA
This Cold Night	USA
Tone Ranger;Evelyn Drach	USA;GBR
Trevor Something	USA
Trit95	USA
Turbo Knight;Edictum	FIN;AUT
Twin Tribes	USA
Tying Tiffany	ITA
ULTRA SUNN	BEL
VH X RR	USA
VNV Nation	DEU
VOITH	SWE
Vandal Moon	USA
Velvet Condom	DEU
Vestron Vulture	MEX
Vick Vapors	USA
Vick Vapors;Fevr	USA
Vioflesh	CHL
Vioflesh;Flesh	CHL
Vogue.Noir	GBR
Vogue.Noir;DRIFT.	GBR
Void Vision	USA
WYDROB;gothcandy	USA
Waveshaper	SWE
Whispering Sons	BEL
Wild Nothing	USA
Winter Severity Index	ITA
Wisteria	USA
Youryoungbody	USA
Zanias	DEU
Zanias;Serpentskin	DEU
akiaura	RUS
framed	AUS
glwzbll	RUS
hazy waters	GBR
ionnalee	SWE
juhvahn;Perpetualll	CAN
keelse	BLR
mary in the junkyard	GBR
moonvampire	KAZ
moonvampire;Staarz	KAZ
niteboi	GBR
noturgf	USA
plenka	RUS
soft siren	USA
topographies	USA
xójira	USA
xójira;pluto's ashtray	USA
МИРТЛ	BLR
